4453,Relive '80s pop culture in 'Ready Player One'
4454,When heroes disappoint our kids
4455,Surgeon's hobby creating cigar box guitars
4456,Sweety High empowers young girls online
4457,When the son surpasses his father
4458,Beware the parental overshare
4459,At a loss: Comforting grieving parents
4460,Why telling bullying victims to 'just fight back' doesn't work
4461,Parenting a child with no future
4462,Parenting while grieving
4463,Report: More women moving in before marriage
4464,'Mother Robin' wins CNN Hero of the Year
4465,Photographing same-sex weddings presents unique challenges
4466,Same-sex couples find their stride on wedding day
4467,No more dumb old dad: Changing the bumbling father stereotype
4468,Your father yourself: 4 women look back on their dads
4469,My Father's Day wish: Curious children
4470,Bully proof
4471,Are you still living by your dad's rules?
4472,Fur on the catwalk
4473,Boomers who remarry learn from failed relationships
4474,Lifetime friendship is medicine for the soul
4475,Anne Lamott's directions for grandparents: 'Some Assembly Required'
4476,Dating after 50: Beware the 20-something
4477,Ann Coulter's backward use of the 'r-word'
4478,Shadows aren't just for groundhogs
4479,Photos: A kiss goodbye
4480,Drivers cyclists square off on sharing the road
4481,Why Black Friday shoppers endure the crush
4482,Latch on NYC (It's going to be okay people)
4483,Winning? There's more to life says Jimenez
4484,Girl where'd you get that necktie?
4485,Taking Native American fashion 'Beyond Buckskin' and headdresses
4486,Physically challenged and fashionable
4487,Black-belt shopping strategies
4488,Why the other Fashion Weeks matter
4489,Photos: Fashion Week in a flash
4490,Blogger's power on display at New York Fashion Week
4491,Vegan couture: Faux meets fabulous
4492,Fall trends at the top of the class
4493,The fashionista's dilemma: Cheap clothes
4494,The roundup: New York Fashion Week
4495,Style mavens flock to Fashion's Night Out
4496,On main street and the runway nail art is the new lipstick
4497,The #NYFW diet: Part of the job?
4498,Older Olympians bring experience to the Games
4499,Why Olympians bite their medals
4500,5 innovative twists on Spring Cleaning
4501,Going public with depression
4502,National Depression Screening Day: Sharing experiences can help
4503,Chicken with a side of politics
4504,Opinion: GOP must court millennials now
4505,'Fatshion' bloggers find beauty in all sizes
4506,Is underage drinking ever OK?
4507,Mr. President who are you wearing?
4508,Alleged nanny killing evokes mother's greatest fear
4509,Playing with LEGOs equals dream job for some
4510,Disney's mouse ears a rite of passage
4511,Regional accents thrive in U.S. -- but is that a good thing?
4512,Do you know your regional accents? Take the quiz
4513,Test your transportation savvy
4514,A killer in the family
4515,The highs and lows of foreign surrogacy
4516,Are you a workaholic?
4517,Baby boomer divorce rate doubles
4518,Lordy lordy look who's 40
4519,The do's and don'ts of dating after 50
4520,Girl Scouts accepts transgender kid provokes cookie boycott
4521,'Kenyans' leads list of great running reads
4522,Ending the R-word: Ban it or understand it?
4523,Photos: The passion politics and painting of Frida and Diego
4524,Beauty and life lessons from Helen Gurley Brown and Phyllis Diller
4525,The highs and lows of the 2012 Olympic 'crying games'
4526,Laid off and living on airline points
4527,One-day holiday shopping plan
4528,Best days for seasonal shopping
4529,Inexpensive ideas for holiday party food
4530,Short on legs long on cute
4531,The dogs of Westminster
4532,Jealousy joy and driving a bus: The secrets to writing a hit children's book
4533,Terrariums make it big by going small
4534,8 spring wardrobe solutions
4535,Roboticist sees improvisation through machine's eyes
4536,'Snapper': Stories from the Hoosier heartland
4537,Fashion trucks bring style to you
4538,Opinion: Failure to attract millennials is sinking the GOP
4539,A millennial's plea: We must vote
4540,What they don't teach you in college: Job-seeking as a millennial
4541,Where are all the millennial feminists?
4542,Cash-strapped millennials curate style via social media
4543,From triumph to scandal: Olympians in the social media spotlight
4544,Labor Day by the numbers
4545,Be honest: Apocalypse seems kind of exciting in a way
4546,The seven stones of simpler living
4547,Sold! JFK's Air Force One bomber jacket fetches $629000 at auction
4548,An awards show unlike any other
4549,Baby boomers looking for love online
4550,Caregiving for loved ones the 'new normal' for boomers
4551,What we can learn about relationships from politically divided couples
4552,Don't be rude with your iPad
4553,Remixing on the shoulders of giants: To DJ Spooky everything's connected
4554,The creative struggle of Brian Wilson
4555,The success of failure: Pulitzer winner's surprising road to the top
4556,Actress' role of a lifetime: Being a mentor
4557,The making of a prodigy
4558,Q&A with Olympic swimmer Cullen Jones
4559,The time I lost my kid in public
4560,A millennial says: Stop trashing us!
4561,
4562,
4563,
4564,
4565,
4566,
4567,
4568,
4569,
4570,
4571,
4572,
4573,
4574,
4575,
4576,
4577,
4578,
4579,Legendary singer Frank Sinatra dies
4580,'I am Nollywood': Director's tale of Niger Delta struggle
4581,Chris Brown renews 'friendship' with Rihanna
4582,Why mixed-race comic was 'born a crime'
4583,Roaring success of 'Lion King' musician
4584,Oliver 'Tuku' Mtukudzi: Healing a wounded nation through music
4585,Caught on camera
4586,Why 'Die Hard' is the perfect Valentine's Day movie (for guys)
4587,'Transformers' 'Lost' lead worst movie nominees
4588,10 summer movies that we're actually looking forward to
4589,Review: 'Titans' reigns as enjoyably cheesy film
4590,Carey Mulligan braves 'It Girl' status
4591,'Hurt Locker' is best picture wins six Oscars
4592,'Avatar' unstoppable at box office
4593,Traveling film festival lands in heart of troubled Niger Delta
4594,Audiences experience 'Avatar' blues
4595,Vampires are still the people's choice
4596,'Twilight' star Pattinson says he and Stewart just 'good friends'
4597,'Ugly juice' revives Mariah Carey
4598,Hitchcock classics get a remake -- in sticky tape
4599,'Buffy' creator to direct episode of 'Glee'
4600,Review: 'Shutter Island' is creepy terrific
4601,Box office report: 'Oblivion' reaffirms Cruise's power with $38.2 million debut
4602,'Oblivion' aims for the moon falls short
4603,DreamWorks Animation plans sequel for 'The Croods'
4604,'Pitch Perfect' sequel coming in 2015
4605,Box office report: '42' knocks it out of the park with $27.3 million
4606,French-Canadian comedy to get Vince Vaughn treatment
4607,Review: '42' is a rousing tribute
4608,'Invincible' director Ericson Core to helm 'Point Break' remake
4609,'Evil Dead' brings life to industry with $26 million debut
4610,Great movies and bombs according to Roger Ebert
4611,Review: 'Evil Dead'
4612,Jason Dohring returns for 'Veronica Mars' movie
4613,Stars of '42' talk Jackie Robinson's legacy
4614,Box office report: 'G.I. Joe' wins Easter Weekend with a muscular $41.2M
4615,Cher's family subject of Lifetime documentary
4616,Jon Hamm to host 2013 ESPYS
4617,'Lethal Weapon 4':  Saying nothing but loudly
4618,Celebrity transformations
4619,'Heroes' actor searching for parents after earthquake
4620,Actress Jennifer Jones dies at age 90
4621,'Heroes' actor contacts parents in Haiti
4622,'Precious' 'Up in the Air' score with SAG nods
4623,Matt Damon makes history 'Speak'
4624,Social networking boosting box office of 'Blind Side'
4625,Review: 'Mr. Fox' is fantastic
4626,'Everybody's Fine' drives home a wistful message about family
4627,Your views: 'New Moon' is 'awesome'
4628,Review: Cage Herzog make 'Bad' intriguing
4629,Review: '2012' fun until it's too much
4630,'Up in the Air' leads Golden Globe nominations
4631,Next season of 'Biggest Loser' is the heaviest
4632,Review: 'Avatar' delivers on the hype
4633,Could you become a celebrity stalker?
4634,Neil Diamond to donate 'Sweet Caroline' royalties to One Fund Boston
4635,Academy Awards 2013: And the nominees are ...
4636,'Lincoln' leads field in British film awards nominations
4637,The biggest buzziest movies of 2013
4638,A (Richard) Gere shift for Oscars?
4639,Oprah interview with Lance Armstrong airs January 17
4640,Country artist Billy Currington indicted on terroristic threat charges
4641,Happy Mother's Day to our favorite TV moms
4642,Dickens admirers mark bicentenary
4643,Photos of naked Prince Harry surface in Las Vegas
4644,Chaz Bono drops 60 pounds
4645,Backlash for Disney's first Latina princess
4646,Disney producer 'misspoke': 'First Latina princess' isn't Latina
4647,Celeb tattoos: You know that's forever right?
4648,Family drama an unwanted reality show
4649,Despite 'Unity' concert Jackson family feud simmers
4650,T.J. Jackson brothers inspired by famous uncle
4651,The Jackson strife: Family bickers over whereabouts of Michael's mom
4652,Michael Jackson's mom reported 'missing' in ongoing family dispute
4653,Prince Jackson blasts aunts uncles over grandmother's treatment
4654,Jackson family feud caught on tape
4655,Photos: Michael Jackson King of Pop
4656,Conrad Murray invites Katherine Jackson to visit him in jail
4657,Michael Jackson's kids immortalize dad's glove footprints
4658,Sylvester Stallone's son dies at 36
4659,Marie Osmond's 18-year-old son dies
4660,Coroner: What killed Sage Stallone still unknown
4661,Michael Jackson copyright dispute settled
4662,Judge suspends Katherine Jackson as guardian of Michael Jackson's children
4663,Police video: Reese Witherspoon in handcuffs
4664,Reese Witherspoon arrested; husband booked on DUI
4665,Oh Reese Witherspoon is that really you?
4666,Sinatra leaves hospital
4667,Ol' Blue Eyes turns 82
4668,Gallery: Hollywood moms over 40
4669,Showbuzz
4670,Olmos: 'Filly Brown' debuts 'Stand and Deliver' still resonates
4671,Sundance Film Festival 2012 lineup
4672,Jenni Rivera is mourned but still inspires
4673,'Hurt Locker' named film critics' best picture of 2009
4674,Why Disney might want to 'Escape From Tomorrow'
4675,'Veronica Mars': Where are they now?
4676,'Star Wars' cast then and now
4677,Catching up with the Spice Girls
4678,'The Facts of Life': Where are they now?
4679,'Freaks and Geeks': Where are they now?
4680,Marvel Comics: Then and 'Now'
4681,'Twilight' stars: Then and now
4682,'Gilmore Girls': Where are they now?
4683,'The Cosby Show': Where are they now?
4684,'The Brady Bunch': Where are they now?
4685,'Dirty Dancing' stars: Where are they now?
4686,'Wet Hot American Summer': Then and now
4687,'Sparkle' cast: Then and now
4688,'Beverly Hills 90210': Where are they now?
4689,'Saved by the Bell': Where are they now?
4690,'Dawson's Creek': Where are they now?
4691,Garth Brooks' Christmas gift
4692,Comedian Jonathan Winters dies at 87
4693,'Argo' recognizes forgotten heroes of Iran hostage saga
4694,A Cappella Summit joins voices in harmony
4695,George Stephanopoulos named 'Good Morning America' anchor
4696,People reveals '25 Most Intriguing'
4697,Fox says 'Avatar' is costliest film it's ever made
4698,Decision on Polanski extradition due early next year
4699,A primer for 'New Moon' newbies
4700,Nicolas Cage caused his own financial ills ex-business manager says
4701,'Precious' 'Last Station' lead Spirit noms
4702,Cover story: Extreme TV pushes the limits
4703,Aubrey Plaza dodges questions about MTV awards 'incident'
4704,'Lincoln' leads Oscar race with 12 nominations
4705,Review: Doleful Washington keeps 'Flight' grounded
4706,'90210's' Ian Ziering 'excited' to join Chippendales
4707,Prince Jackson's 16th birthday gift: a career
4708,Five questions for 'Downton Abbey' finale
4709,Disney: 'Star Wars' spinoffs there will be
4710,Entertainment
4711,1999 Academy Awards: Whither 'Boys Don't Cry'?
4712,Drop your ballot here
4713,Photos: TV reunions we'd like to see
4714,'Marcus Welby' actor Robert Young dies
4715,Review: 'Palmetto' a disappointing destination
4716,Simpson trial's bit players become deal makers
4717,Two Lance Armstrong movies in the works: Which will grab the yellow jersey?
4718,The glamorous heiress who devoted her life to jazz
4719,Superstar opera singer: My destiny was decided before I was born
4720,Court considering whether Polanski needed for ruling on case dismissal
4721,Filmmaker Polanski out of jail
4722,Polanski can leave jail anytime Swiss say
4723,Barbara Walters unveils '10 Most Fascinating People'
4724,'New Moon' mania around the world
4725,'New Moon' sets midnight showing record
4726,Some parents wary of 'New Moon'
4727,From Dracula to Edward: The changing face of vampires
4728,Older women crave 'New Moon' vampires
4729,Oprah: Our collective confessional
4730,Celebs saving the planet
4731,Pitt: NOLA eco-friendly homes 'exceeded my expectations'
4732,Cyberplay: Snowboard racing at home
4733,Reports: Armstrong admits to Oprah he cheated during cycling career
4734,Report: Armstrong tried to donate $250000 to anti-doping agency
4735,Singer reality TV star Jenni Rivera dies in plane crash
4736,Photos: Singer Jenni Rivera
4737,Celebrities recover from public scandals
4738,10 fierce fictional heroines
4739,Goodbye 'celluloid ceiling': Female directors take center stage
4740,Famous celebrity blunders
4741,Star couples who can't stay apart
4742,Justin Timberlake actress Jessica Biel split
4743,Megan Fox says yes but loses engagement ring
4744,Review: 'Lincoln' brilliantly dramatizes delicacy of politics
4745,Photos: MTV Movie Awards: Memorable moments
4746,Shocking celebrity splits
4747,First-time director wades into 'Eve's Bayou'
4748,'Kurt and Courtney' now showing despite Love's efforts
4749,Jon and Kate close out 'Plus Eight'
4750,Review: Once more without feeling from 'Wedding Singer'
4751,Swiss won't fight Polanski bail ruling
4752,Polanski granted bail by Swiss court
4753,Polanski hearing set for December
4754,Big business for a 'New Moon' romance
4755,Back on the road with 'Blues Brothers 2000'
4756,Review: Genius is as genius does in 'Good Will Hunting'
4757,Lilith Fair to kick off June 19; Lollapalooza takes a break
4758,Complete list of Academy Award winners and nominees
4759,Academy Awards winners
4760,Oscar interrupter says she was wronged
4761,Party like an Avatar: How to throw an Oscar bash
4762,On the red carpet at the Academy Awards
4763,Before they were Oscar nominees
4764,Did those Oscar theories hold any water?
4765,InStyle picks best dressed at the Oscars
4766,Grammy style: Best dressed on record
4767,Best moments from Grammys
4768,'Scream 2': Horror's hippest hoot
4769,Michael Jackson tribute at Grammy Awards to be in 3-D
4770,Golden Globes winners celebrate
4771,'Avatar' wins two Golden Globes
4772,Complete list of Golden Globe winners
4773,Stars walk the red carpet at Golden Globes
4774,'Sexiest Man': No new blood this time
4775,Golden Globes' 10 best dressed stars
4776,'Mad Men' actress 'big'? Them's fightin' words on the Web
4777,Stars walk the red carpet at Screen Actors Guild Awards
4778,Bullock Bridges win big at SAG Awards
4779,Stars hit the red carpet at Cannes
4780,Cannes: A star is born?
4781,Stars shine on the Cannes red carpet
4782,Gallery: 'Robin Hood' kicks off Cannes
4783,'Money Never Sleeps' could be the motto of sequels
4784,Are social media killing film criticism?
4785,Review: Kidman shines in painfully honest 'Rabbit Hole'
4786,'Black Swan' goes to some dark places
4787,Review: 'How do you know' when a movie doesn't connect?
4788,And the Golden Globe nominees are ...
4789,'TRON: Legacy' makes novelty look cool
4790,'Tangled' is old yet new
4791,Review: Latest 'Harry Potter' shows age
4792,Atlanta police issue arrest warrant for rapper Gucci Mane for nightclub incident
4793,Bruno Mars accepts deal to avoid prosecution on drug charge
4794,Review: Wager pays off for 'Oscar and Lucinda'
4795,Real 'Showgirls' give spin on film
4796,Review: Expect saddle sores from 'Horse Whisperer'
4797,Review: 'Boxer' is a knockout 'Romeo and Juliet' in Belfast
4798,Elton John receives award for AIDS work
4799,Even Los Angeles can look spiritual in 'City of Angels'
4800,Review: Midnight lasts forever in 'Garden of Good and Evil'
4801,After skewering celebs 'South Park' creators plan film
4802,'Golden voice' Ted Williams admits drinking heads to rehab
4803,Risen from the gutter he whispers hope to Hollywood's junkies
4804,Invisible Oscar nominee makes the cut
4805,Review: Praise the Lord and pass the editing console for 'The Apostle'
4806,Review: 'The Wings of the Dove' is soaring cinema
4807,Movie Review:
4808,25 films added to National Registry
4809,'Titanic' cruises Golden Globes gains steam heading into Oscars
4810,Michael Jackson's son makes entertainment debut -- as reporter
4811,Family fans mark Michael Jackson's death three years later
4812,Revisit Jacksons' most animated performance
4813,Review: Not much to 'The Man Who Knew Too Little'
4814,Complete list of films admitted
4815,'Titanic' 'Good As It Gets' top Golden Globe nominees list
4816,Shootings cast pall over 'Dark Knight Rises' blockbuster weekend
4817,The Hollywood Minute
4818,Gun debate figures into storyline of 'The Dark Knight Rises'
4819,Celebrities show off their natural beauty
4820,Review: 'Lost in Space'... and it should be
4821,At last: CDs you can record on
4822,Doctors give Siskel two thumbs up after brain surgery
4823,Madonna in bitter war of words with Malawi after recent visit
4824,AfroCubism: Malian kora legend breaks music barriers
4825,Roger Ebert renowned film critic dies at age 70
4826,Beyonce's Super Bowl halftime show
4827,Beyonce takes to Super Bowl stage with Destiny's Child
4828,Sexy snarky Super Bowl ads
4829,Beyoncé admits singing 'with my prerecorded track' at inauguration
4830,Photos: The best and worst Super Bowl halftime shows
4831,'The Avengers' crushes 'Battleship' and 'The Dictator' with $55.1 mil
4832,Pauline Phillips longtime Dear Abby advice columnist dies at 94
4833,What's inside a zombie? 'Walking Dead' cast crew spill their guts
4834,Deftones bassist Chi Cheng dies after fighting 'the good fight'
4835,R. Kelly ignites Day 2 of Coachella
4836,Drunken driving arrest a 'wake-up' call comedian Kevin Hart says
4837,Catching up on Coachella: A British invasion and an impromptu dance party
4838,Police: Hugh Jackman stalked by woman with electric razor
4839,Hugh Jackman's sweet business deal
4840,Review: 'Les Misérables'
4841,Overheard backstage at the Oscars
4842,Psy hopes for another viral smash hit with Gangnam sequel
4843,Reebok drops Rick Ross over lyric apology fallout
4844,Rick Ross' faint apology for lyrics hits sour note
4845,'Sons of Anarchy': Drea de Matteo returning
4846,Elvis' ghost haunts Michael Jackson death trial
4847,AEG Live to put Michael Jackson on trial in his own death
4848,Sharon Osbourne added to Michael Jackson death trial witness list
4849,Porn star James Deen: 'I am the new sex tape'
4850,Porn legend Ron Jeremy back to work after heart scare
4851,'Canyons' star Deen on working with Lohan and being known as 'that porn guy'
4852,NBC reups 'Last Call with Carson Daly' for 13th season
4853,Ryan Seacrest's home 'swatted'
4854,Older or younger than Lindsay Lohan?
4855,Victoria's Secret exec: Miranda Kerr always an Angel to me
4856,Lindsay Lohan lawyer wants prosecutors investigated for alleged leaks
4857,Once more with feeling: Where are the women in late-night TV?
4858,Golden Globes ratings biggest in six years: Fey Poehler beat Gervais
4859,Seth Green: 'Sexy Evil Genius'
4860,Report: Alec Baldwin in talks to host late night show on NBC
4861,Charlie Sheen checks into rehab
4862,Drunk Charlie Sheen didn't want 911 called doctor tells dispatcher
4863,Charlie Sheen seeks rehab as 'preventive measure' publicist says
4864,Huxtables are the '80s family you most want to adopt you
4865,Celebrity 'swatters' beware: Cops are closing in
4866,Boy admits 'swatting' Ashton Kutcher Justin Bieber
4867,Muppets' Jane Henson dies of cancer
4868,'Buckwild' star Shain Gandee found dead
4869,Music producer and innovator Phil Ramone dead at age 79
4870,Motown songwriter/producer Deke Richards dies
4871,1962's 'Playmate of the Year' dies
4872,'Deep Throat' porn legend Harry Reems dead at 65
4873,Guitarist Alvin Lee of Woodstock fame dies at 68
4874,Miracles singer Bobby Rogers dead at 73
4875,'One Day at a Time' actress Bonnie Franklin dies
4876,Cowboy actor Dale Robertson dead at 89
4877,Temptations singer Richard Street is dead at 70
4878,Legendary pianist Van Cliburn dead at 78
4879,Country star Mindy McCready dead at 37 of apparent suicide
4880,Last Andrews Sister Patty dies at 94
4881,Montreux jazz festival co-founder dies after ski accident
4882,Tony Lip who played 'Sopranos' mob boss dies
4883,Patti Page 'Tennessee Waltz' singer dead at 85
4884,'Mary Tyler Moore' cast still tight
4885,Dwayne 'The Rock' Johnson on the mend after surgery
4886,Movies fashion and food: Halle Berry joins Michael Kors to fight hunger
4887,Sara Gilbert announces engagement on 'The Talk'
4888,Alec Baldwin's for sale
4889,Halle Berry on pregnancy: 'Biggest surprise of my life'
4890,Halle Berry makes 'amicable' deal with child's dad
4891,Judge Judy to pound gavel through 2017
4892,Character actor Harry Carey Jr. dies
4893,Kidney stones can't keep Vince Neil off stage
4894,Roger Ebert gets final 'thumbs up' from family friends
4895,Ex-porn star Jenna Jameson charged with battery
4896,Famed quotation isn't dead -- and could even prove costly
4897,Chris Brown probation violation case delayed until June
4898,Rihanna shows support in court for Chris Brown
4899,Rihanna and Chris Brown's relationship through the years
4900,Judge: No cameras in Michael Jackson death trial
4901,Ashes of 'Star Trek' actor on private rocket
4902,Actor Wesley Snipes released from prison
4903,Halle Berry fiance expecting child
4904,Oh baby! Stars who are expecting in 2013
4905,'Man of Steel': Not the familiar Superman (fan)fare
4906,Hans Zimmer reflects on scoring 'The Bible'
4907,Appreciation for Roger Ebert the everyman's movie critic
4908,Celebs who've reinvented themselves
4909,Jurors chosen to decide Michael Jackson wrongful death case
4910,Buckingham Palace rocks in queen's honor
4911,'Futurama' to end seven-season run on Sept. 4
4912,Jay-Z to sell his stake in NBA's Nets
4913,Photos: 50 years of Bond James Bond
4914,3 Doors Down bassist charged in fatal crash
4915,'Glee' shock: Renewed for two more seasons!
4916,Emmy reversal: Telefilm actor categories won't merge
4917,'Dexter' fans teased with clip but the end is near
4918,Ghost of Christmas Past: 'Magoo' at 50
4919,DirecTV orders Neil LaBute's 'Full Circle' to series
4920,Louis C.K.: I'm an accidental white person
4921,Justin Bieber hopes Anne Frank 'would have been a belieber'
4922,Bieber camp mum over Anne Frank controversy as rabbi defends him
4923,SXSW: 2013 Film Award winners are...
4924,Malawi officials blast Madonna's school plans
4925,Folk singer Richie Havens dead at 72
4926,Divinyls singer Chrissy Amphlett dies at 53
4927,'Thor' 'Simpsons' writer Don Payne dies
4928,Mean girls: Fighting on reality TV
4929,Commentary: Negative portrayals of black women on reality TV
4930,Critics' prizes confirm 'Zero Dark Thirty' as Oscar favorite
4931,Temptations' Damon Harris dies at 62
4932,Reality stars we've lost
4933,Paul Williams pioneer of rock criticism dead at 64
4934,Makeup master Stuart Freeborn of 'Star Wars' dead at age 98
4935,Dennis Rodman is North Korean leader's 'friend for life'
4936,Review: 'Zero Dark Thirty' is utterly gripping
4937,Goetze set to join Bayern Munich
4938,Wimbledon bonus for tennis stars
4939,Korean tensions scare off U.S. golfers
4940,G-Mac back on top after Heritage playoff triumph
4941,Golfer's marathon playoff victory boosts family funds
4942,Golfer's 'birdies for Boston' bid boosted by freak finish
4943,Chinese golf sensation Guan Tianlang invited to PGA Tour event
4944,From teary-eyed teen to green jacket: Scott's Masters triumph
4945,Scott ends years of pain for Australian golf at Masters
4946,Golf
4947,The tale of Twitter: Augusta reaction
4948,The allure of Augusta: Savoring the Masters magic
4949,The Masters: Teenager Guan provides taste of China's golfing ambition
4950,McIlroy: Caddy convinced me to skip Haiti for Texas
4951,The Boys are back: Rapping golfers return with 2.Oh
4952,The Masters: Old school vs. New social
4953,Points joins in 'Dufnering' craze after Houston Open win
4954,Post Olympics life: Phelps' golf growing pains
4955,Senegalese teens shoot for U.S. basketball glory
4956,Stranded at sea? Follow this 7-step extreme survival guide
4957,Champagne and wild boar sausages: A very British boat race
4958,The old man and the sea: 73-year-old to sail solo around world in 'bathtub' boat
4959,Dangling on the edge: Life of a daredevil photographer
4960,Asia's top five tropical island paradises
4961,Naked rowers break Atlantic record
4962,Blown-up capzised set on fire: 'World's unluckiest boat' bows out with a bang
4963,Adventurers recreate 'greatest survival story' of the Antarctic
4964,Art for sail: Olympic yachts glide into London for a colorful makeover
4965,Capsized ships and battered rigs: Incredible racing images from the sea
4966,Drama on the high-seas after first week of 'world's toughest race'
4967,Kiteboarding: Meet future champions of newest Olympic sport
4968,Luis Suarez: Public Enemy No. 1?
4969,Suarez hit with 10-game ban for Ivanovic bite
4970,Liverpool star Suarez bites opponent
4971,Liverpool's Suarez apologizes for Evra handshake snub
4972,Liverpool's Suarez fined suspended over racist remarks
4973,Team Nigeria gears up for motorsports debut
4974,Photos: 75 amazing sports moments you missed this year
4975,Godolphin trainer charged over doping breaches
4976,'Dark day' for Godolphin after 'catastrophic doping error'
4977,The Taliban's favorite sport: Afghan cricket's battle for acceptance
4978,The Grand National: Do you like death with your sport?
4979,Lance Armstrong's return to competition sunk
4980,Sport and recovery: End of the Ice Bath Age?
4981,Silence falls as Austin awaits Armstrong's 'last word'
4982,Pushed to the limit: The World's Toughest Endurance Challenges
4983,Sports photography master class: Tips for stellar shots
4984,Houston Rockets sign Jeremy Lin as New York won't match offer
4985,Iranian 'running man' spreads message of world peace
4986,Bayern brimming with confidence ahead of Barcelona clash
4987,Ainslie's ambition: Sailing hero takes on America's Cup challenge
4988,Ainslie captures fourth successive Olympic gold medal
4989,The wonder of Yu: Paralympic fencer's power of positivity
4990,Songezo's goal: From townships to the Tour de France
4991,From party animals to professionals: 'Happy' Gilmore defies surfing cliches
4992,Charlotte Dujardin: 'The girl with the dancing horse'
4993,Motorbike champion Jorge Lorenzo dances with danger
4994,Giant judo champion: Celine Dion puts me in the zone
4995,Ted 'Shred' Ligety: Skiing's winning machine
4996,Blind runner beats poverty bullies to become champion
4997,Ice hockey's David faces Goliathan challenge
4998,The most incredible sporting gamble?
4999,YouTube lessons to Olympic final: Kenya's javelin pioneer
5000,Physical chess: Squash gladiator Nicol David stays one move ahead
5001,Born to run: Ethiopia's golden girl Dibaba
5002,Better than Bolt? The fastest men on ice
5003,Welcome to the Masters - 10 things to know about Augusta
5004,The world's largest golf tee? A golf club's drive at the record books
5005,The world's craziest crazy golf course?
5006,Dortmund deliver fatal sting to Real's Champions League dream
5007,Brilliant Bayern batters Barcelona
5008,Dortmund drama keeps Champions League hope alive
5009,Spanish giants kept apart in Champions League semifinals
5010,At $3.3bn Real Madrid usurp Man Utd as world's most valuable club
5011,Suarez facing big ban for biting opponent
5012,Is Azumah Nelson Africa's greatest boxer?
5013,Muhammad Ali returns to the Olympic stage once again in London
5014,Lopez Lomong: From war child to U.S. Olympics star
5015,Klitschko: Why I sold my Olympic gold medal for $1M
5016,Nadal shrugs off Monaco hangover with Barcelona win
5017,No. 1 Djokovic takes Nadal's Monte Carlo crown
5018,Murray claims No. 2 ranking with 'brutal' Miami victory
5019,Bayern humiliate Hamburg in 9-goal rout
5020,Nadal shrugs off Monaco hangover
5021,Sharapova: Struggles made me stronger
5022,Tennis is a 'clean sport' says Tipsarevic
5023,Sisters are doin' it for themselves: Radwanska girls' grand slam ambition
5024,Enduring bromance of tennis' 'marathon men'
5025,John McEnroe: 'Attila the Hun' of tennis
5026,Grand slam diet: How to supercharge your body
5027,Visualizing greatness: How Novak Djokovic rose to the top
5028,How women cracked tennis' glass ceiling
5029,Cool Runnings: A skiing sequel?
5030,Ferrari boss: 'We have to be perfect'
5031,Alonso grabs China win on 'perfect Sunday'
5032,Ferrari strive for perfection
5033,New F1 season new thrills?
5034,'Second chance' for Sutil at Force India as he joins di Resta in 2013 line-up
5035,F1 revolution ahead after 'identikit' 2013 season
5036,Photos: Dakar Rally 2013
5037,Nurburgring keeps 2013 German Grand Prix as deal struck with Ecclestone
5038,Just how good is Sebastian Vettel?
5039,New F1 tires aim to increase overtaking
5040,Fangio vs. Senna: Who is the greatest Formula One driver of all time?
5041,F1: Reborn in the USA
5042,Latest Formula One standings
5043,Can F1 rekindle its American dream? Andretti: 'Yes we can'
5044,London 2012 delivers unexpected legacy
5045,Djokovic aims to end Nadal's long Monte Carlo reign
5046,Eddie Izzard: 'Mo Farah is proof of great multicultural Britain'
5047,Bolt takes gold in Olympics social media race
5048,London 2012 legacy: Trust the British to get it right
5049,London 2012's top-10 sporting moments
5050,London Olympics: Been on Mars? Here's what you missed
5051,Emil Zatopek: The greatest distance runner in Olympic history
5052,Genocide survivor leads the way for Rwanda's Olympic athletes
5053,London 2012: The women's Olympics?
5054,Golden girl Ennis: I'd do it for nothing
5055,Golden girl: The first Olympic speed queen
5056,Gold against the soul: An athlete's story of the 1980 Moscow boycott
5057,The Underdogs: The true heroes of the Olympic Games
5058,Nadal survives Monte Carlo scare to make semifinal
5059,Nadal 'relaxed' as rivals struggle at Monte Carlo Masters
5060,Djokovic comes through Monte Carlo test unscathed; Nadal victorious
5061,Tennis
5062,U.S. grand slam drought: Is the NFL killing American tennis?
5063,Nadal urges tighter drugs control
5064,Redfoo's party rock can't lift tennis ace Azarenka's injury gloom
5065,Serena storms past Sharapova to claim sixth Miami title
5066,Nadal battles back for Indian Wells triumph
5067,How do you solve a problem like Maria? Don't ask Wozniacki
5068,15-love: Top tennis romances
5069,7 lessons Lance Armstrong's confession has taught us
5070,Forget Oprah here are 10 alternative steps to redemption for Lance Armstrong
5071,Cycling facing an uphill climb hopes next hero just around bend
5072,'Do I want to compete again ... hell yes' says Lance Armstrong
5073,Lance Armstrong's demise: How an all-American hero fell to earth
5074,Aussies mourn 'leading lady's' departure
5075,Bullish Trump presses ahead with $1.6bn golf course in Scotland
5076,North Korea Open? DPRK welcomes the world's amateur golfers
5077,The Korean crisis and the $74M golf course that nobody plays
5078,While Indian football sleeps its young hopefuls dream of playing abroad
5079,Guardiola agrees three-year deal with Bayern
5080,Javi Martinez completes "complicated" transfer to Bayern
5081,Manchester United to sign Dortmund's Japan star Kagawa
5082,How 'Big Four' earned a pay rise for tennis colleagues
5083,Wimbledon champions to receive &pound;1 million prize money
